1,"Внешний вид телефона впечатляет (цвет черный), он не огромный и не маленький, удобно лежит в руке. Сделан качественно. Навигатор в т.ч. подходит и для пеших прогулок. Понятный интерфейс. Поддерживает приложения Ява. Выходит в инет и что-то ищет по запросу. Дисплей хоть и не большой но информативный и качественный. Телефонная книга на 2000 номеров. Есть компас. Радио (только с гарнитурой). Фонарик яркий. Звук громкий. Батарея емкая, долгоиграющая. Реально крепкий и брутальный., Мелкий шрифт при создании нового контакта. Плеер мертвый (надо поставить какой-нибудь Ява-Аимп). Диктофон включается только принудительно во время разговора, нет автоматической записи по настройкам. Одна Симка. Камера слабая, но она мне и не нужна, предпочитаю жить по принципу: лучше фотоаппарата может быть только фотоаппарат и т.д., И так подробнее: купил этот телефон у Китайцев и к тому же в два раза дешевле чем в России. Немного пришлось понервничать шел более месяца, думал, что кинули, или пришлют какаю-нибудь дешевую подделку, но нет, телефон пришел в полном соответствии с описанием в видео обзорах. Уже на протяжении многих лет приобретаю подобные девайсы и ничего другого. Уважаю крепкость и брутальность. Телефон реально крут, мечтал купить что-нибудь из линейки Соним, но цены какие-то неадекватные и к тому же много отзывов спорных и негативных. Сеалс мне внешне нравится больше чем Сонимы, он не выглядит как монолитный кусок резины, это комбинированный корпус где всего в меру и эрганомично. Телефон на обычной 40S платформе, но имеется 90 мб. внутренней памяти, вполне хватает, навигатор установлен во Флешке. К стати о навигаторе: прежде чем начать им пользоваться, возьмите лупу и приступайте, описание крайне мелким шрифтом, но в любо случае изучите его, так как навигатор с Китайской начинкой. Но карты качественные и вполне точные. Короче телефоном я доволен, а советовать кому-то брать или не брать? Могу сказать, что был владельцем более десятка подобных ""неубиваемых"" устройств, так вот, этот лучший."
1,"Достоинств нет..., Во-первых цена заоблачная...
Во-вторых аккумулятор не такой уж и объемный  (Texet TM512-R -2570 мАч)...
В-третьих карта памяти с картами крякнула через неделю,при замене на другую карту не работает навигация,производитель прописывает на SD карту  параметры телефона как раз в карты навигации..., Есть и другие защищенные телефоны дешевле и проще в эксплуатации...
Писать не буду ибо сочтут за рекламу"
0,"ЗА два года пользования ни одной поломки, карты для навигации не как у смартфона, Этот телефон достоин похвалы за самое лучшее качество. За два года ни одной поломки, за это, видать, и цену поставили немаленькую. Два месяца в режиме ожидания - это реально :)
Телефон высочайшего качества. Нареканий к нему быть не может :)"
1,"За такие деньги нет., Компас не калибруется, звук металлический с дребезгом. Батарейка держит всего 500 часов в эконом режиме 1-3 коротких звонка в день. не включал ЖПС и фонарь. Шрифт для чтения с микроскопам., Полный отстой даже за 2т. р. не рекомендую."
0,"Телефон четкий то что я хотела..., как по мне их нет, Особая благодарность магазину за быструю и своевременную доставку,все вовремя и в указанные сроки."
1,"Качество сборки 
Внешний вид 
Форм фактор с физической клавиатурой 
Шорткаты на любые функции и приложения 
Разделение экрана удобно реализовано 
Контакты с автоматическим поиском и объединением дублей
Трекпад под клавиатурой
Качество связи и звука, Батаре все же слабовата, подробнее в комментариях 
Не идеальная развесовка. Но и экран накладывает ограничения,  понятно
Начало комментария, не все поместилось )))
Сенсор на клавиатуре странный. Нажимаешь шифт, тащишь курсор по клаве, чтобы выделить текст, срабатывает всегда только со второго раза.
Удаляю про странности клавиатуры - аппарат оказался не РСТ =)))
Переключить язык ввода одной рукой по удержанию пробела или на вирт. клаве
При свайпах по клаве для скролла страниц палец часто в начале попадает на пробел, в результате свайп не срабатывает. Начинаешь свайпать по краям клавы - палец регулярно улетает на софт клавиши 'назад' и список задач. Мда. Но привык, теперь ок. Продолжение в комментариях., 
Аккумулятор расхвален. Конечно, первичная настройка и синхронзация требуют много ресурсов,  но я высадил батарейку со 100% до 36% за 4 часа, из которых 2ч51м работы экрана. Сейчас при моей очень плотной загрузке падает со 100% до 5% с 8 утра до 19 вечера. Немногие мои телефоны доживали до 15 часов, так что весьма неплохо.
И да, вот ещё. Заметил, пока набирал это предложение. Символа % на клавиатуре нет, надо открывать меню символов. 
Добавляю - нашел в настройках изменение раскладки символов. Работает по sym+кнопка.
Чтобы добавить в клавиатуру незнакомое слово - надо нажать на него, потом в меню выбрать пункт ""добавить"" и потом нажать ""ок"". 3 действия ради такой простой функции. Лолшто?
Жесть в том, что на физической клаве не работают ctrl+C и подобные шорткаты. Ну, то есть работают,  но тогда буквы Б и Ю остаются только на виртуальной клаве. Такие дела. Почему функцию ctrl не отдать на кнопку sym при удержании - непонятно,  тем более что символы нанесены на клавиатуру...
Решил проблему установкой button mapper, даблклик на speedkey - копировать, удержание speedkey - вставить. Удобно!
SpeedKey огонь. Не зря раскошелился на key2. Свою функцию отрабатывает на все 100 (сознательно избегаю символ процента)
Качество динамика - для меня шикарно. Перешёл с samsung galaxy note 4. С ним и сравниваю. 
BT гарнитуру держит отлично, лучше чем тот же самсунг, звук громче и чётче.
 Экран не такой уж маленький как могло показаться, особенно при учёте того,  что на обычном телефоне полэкрана у меня отбирает клавиатура.
Внешний вид, ощущение в руке на высоте. Интерес окружающих по-полной."
1,"Симпатичный необычный дизайн и кнопки., -Отключались кнопки (ж, э), которые вводятся двойным нажатие на клавишу.
-Телефон в руке сидит очень неудобно, рука затекает, поэтому все удобство клавиатуры физической сразу сходит в 0.
-Меню андроида, там нет никакой оболочки , это голый и некрасивый андроид. И к тому же неудобный совершенно по мне так.
-У блекберри в компании все изменилось. Все еще говорят про то, что это самый безопасный телефон на андроиде, но сервисы гугл здесь точно так же постоянно хотят впилиться во все ваши данные, отслеживать ваше местоположение, доступы к микрофону и т.д.. От сторонних запросов он тоже не защищает должным образом (например, яндекс карты трекали мое гео постоянно, даже если они не были запущены), в андроид орео нет функции ограничить режим работы в фоновом использовании, то есть ты полностью отключаешь приложению доступ к гео, а когда хочешь им воспользоваться идешь в меню и обратно его включаешь. По уму оно должно просто ограничиваться треканием гео только в режиме использования самого аппа.
-Я знала, что камера будет не очень. Но она слишком плохая к сожалению. Видео невозможно заснять даже для инсты.
-Экран не показывает полную картинку, например, в сториз инстаграм (наверное еще в каких-то аппах тоже самое, просто не успела проверить эту адаптивность), не видно часть информации тем самым
- На физической клавиатуре никак не сделать назначения для клавиш ctrl+C ctrl+V  Зачем мне виртуальная клавиатура, если я покупаю этот телефон ради физической., Я давнишний фанат блекберри, у меня были и знаменитая 9900 и 10ка еще на старой оси блекберри. Для тех, кто юзал эту ось, мне кажется, андроид на блекберри не подойдет. 
От блекберри здесь остались только кнопки к сожалению. Жаль нельзя сдавать технически сложные товары обратно в магазин, я вот в итоге после использования телефона с 30 декабря по 7 января, буду продавать его и ухожу снова на старый свой аппарат андроид, но с оболочкой красивой и более большим контролем безопасности.  Как бы я не любила физические клавиши(
Отзыв публикую с аккаунта своего мужа, я яндексом не пользуюсь (это чтобы никого пол не смущал)
В общем, тем, кто любил старый добрый блекберии не советую портить свое воспоминание этим аппаратом."
0,"клавиатура
скорость работы процессора 
батарея
, слабая камера, Пользовался и РСТ и не РСТ.

Однозначно рекомендую брать РСТ, т.е. черный аппарат со 128GB, который продаётся у официалов сейчас за 50 тыс руб.

Потому что в отличии от серых моделей:

- есть возможность настроить быструю клавишу (с точками) на свой вкус - например, для смены языка или копировать/вставить и т.д.
- решена проблема с болтающимся пробелом. На последних версиях он не люфтит и не клацает.
- решена проблема с облазящей краской на торцах клавиатуры.

А в остальном - классный, шустрый аппарат, который однозначно притягивает внимание окружающих. 

Для фанатов Блекберри - must have.

"
1,"Отличный Дизайн!
Прекрасно лежит в руке.
QWERTY
Не плохо держит батарея, Практически отсутствуют
Разве что нет возможности обновить до 8.1 "
1,"Неплохой дизайн, Цена неоправданно завышена! Он этих денег точно не стоит. Переплачивать за бренд и кнопки, простите не хочется! По характеристикам можно купить флагмановские модели других брендов!, Полный отстой"
0,"Дизайн отвратный
Некчемный телефон"
1,"Внешний вид, качество сборки, размер., Слабый аккумулятор, нечеткий экран, ужасный звук в динамике., Брал телефон для бабули. Проработал больше года. Начала умирать красная кнопка отмена вызова. Батарейка держит чуть больше одного дня, если не разговаривать по телефону. Собеседника слышно очень плохо, качество звука оставляет желать лучшего. Собственно от телефона и не ожидал чудес, со своей функцией он справился. Из представленных на рынке телефонов сложно найти что-то лучше."
0,"Для пожилых самое то, только настройки звука не удобны"
1,"Стандартный очень простой телефон для пожилых людей. Кнопки большие, есть кнопка SOS сзади и фонарик, включающийся ""физической"" кнопкой сбоку., Отсутствие разъёма для наушников, хотя он заявлен в описании телефона. Для прослушивания радио использовать из-за этого фактически нельзя, звук через динамик очень плохой. Мелкий для пожилого человека текст на экране при избытке надписей, хотя цвета яркие и насыщенные. Очень неудобная система навигации кнопками справа и слева под экраном  при отсутствии центральной кнопки ОК, которую вполне можно было сделать.  Тихий для пожилого человека сигнал вызова даже на максимальной громкости."
0,"Механическая кнопка включения фонарика, Шрифт мелкий, особенно относительно больших кнопок.
Слышимость в обе стороны отвратительная . Это издевательство над пожилыми людьми., Если коротко - Деньги на ветер."
0,"Большие кнопки (в меню нашел фишку, при нажатии клавиш голос озвучивает номер нажатой кнопки, например ""восемь"", ""пять"" ну или ""звездочка"", ""решетка"").
При соединении с абонентом вибрирует (тоже в настройках галочку можно поставить)., Дисплей конечно не очень. Телефон для одноглазых. Если у вас два глаза, то будет неудобно. Ибо под разными углами будет разный контраст. Левый глаз видит одну картинку, а правому как то неуютно..., Протестировал телефон бегло. Пользуюсь день. Про батарею могу сказать лишь то, что она там есть.
Фонарик включается переключателем, расположенным сбоку на телефоне. 
Нет разъема для наушников (он и не нужен), но при этом радио в меню есть и даже играет.
Непонятно зачем там камера, точнее - непонятно зачем там ТАКАЯ камера? ) лучше бы дисплей побольше сделали."
1,"хороший аккумулятор.экран.отличный звук.радио без наушников.фонарик., неудобная навигация в телефонной книге, удобно лежит в руке"
1,"Соотношение цена/качество
Качество сборки
Большой экран
Время работы
2 сим-карты
Съёмная батарея
Поддержка flac, Довольно мелкие иконки в статус-баре
Мелкий шрифт и мелкое фото абонента при входящем звонке
Скользкий корпус
Попадаются аппараты с битыми пикселями, На сегодняшний день это пожалуй самый оптимальный смартфон с поддержкой 4G в соотношении цены и качества. Пользуюсь несколько дней, впечатления только положительные. Правда первый экземпляр попался с битым пикселем, но поменяли без проблем. Ощущение, что меню и в целом интерфейс рассчитан на дисплей с более низким разрешением, т.к. многие иконки и надписи довольно мелкие для такого экрана.
В целом аппаратом доволен, можно брать."
1,"мне нравился, пользовалась 2 года.сейчас разбился, но даже при этом экран реагирует. единственное что последнее время стал нагреваться, но это после 2 лет использования непрерывного и постоянного"
1,"цена, дисплей, звук, камера,вес

большие плюсы: возможность выбрать приложения, работающие в фоновом режиме, блокировка отдельных приложений, помощник в закрытии энергоемких приложений, плохо ловит интернет с сим карты, иногда глючет вай фай, у меня очень часто падает (хотя до этого были большие телефоны), , странность при каждом сбросе системы что-то в телефоне меняется, появляются новые функции (н.п. очень резко реагирует на закрытие верхней части дисплея)

в общем, я рекомендую, главное приложениями не перегружать, тогда не будет тормозить"
1,"Только цена, ужасный экран,ужасная камера.Батаррея не держит больше 10 часов.телефон постоянно виснет и не справляется со своими функциями. От пользования получаешь только негатив, никому не советую"
0,"цена , жутко тормозной, если сидиш в каком либо приложении и тебе звонят, то считай контроль над телефоном потерял на 5 минут, прям хочется об стену.
проще положить в сторону минут на 5 и подождать пока он отдуплиться.
, не знаю может мне такой попался но я больше к хуавею не вернусь, до этого был леново s660 если бы он не падал раз 20 и не заглючил после использования 6 лет, не поменял бы. 
не знаю , советов не кому не даю, решайте сами!!!"
0,"товар действительно качественный. упаковка хорошая, всё пришло целое. пользуюсь сама и мне всё нравится."
1,"Экран - яркие, сочные цвета. Батарея 5000 mA - очень ёмкая. Для карты памяти отдельный слот, что даже в более дорогих смартфонах не часто встретишь., OTG - есть... и его нет. Нормально им пользоваться нельзя для переноса видеофайлов с ПК на смартфон и для просмотра видео с флешки., Хороший аппарат за свои деньги. Только функция OTG разочаровала"
1,"Батарея огромная.камера нормальная. Экран большой, но фильмы смотреть это не помогает так как он широкоформатный а видео почти все либо квадрат либо средний формат, получается смотришь как 5 дюймах толь в полный экран.все остальное очень среднее."
1,"Внешний вид. Экран., Очень тормозной телефон. Все очень медленно работает. , Был раньше Xiaomi нот 4 . с 4100 . у этого тел 5000 , но в конце рабочего дня остается 20% от заряда что на Xiaomi  что на Техно. "
0,"Хороший телефон, аккумулятор отличный, немного подкачало качество фотографий."
1,"Огромный качественный экран. Лучшая в своем классе (да и не только) автономность (5000Ман)!!!! отличный динамик, Хорошие камеры, качественные снимки, 8 андроид.  Главная фишка в том что он позволяет вам и прощает если заряд на 20% еще проходить почти целый день на экономии. Ну и конечно же цена это находка,  из того же класса с теми же параметрами будет стоить минимум на 4К больше а то и на всю половину. , не обнаружил. , Честный телефон. Качество во всем. прощает если заряд на 20% еще проходить почти целый день на экономии."
1,"Батарея 5000мА качество экрана на уровне для такой цены , Камера плохая стабилизации небольшой объём памяти "
1,"камера, экран, аккумулятор, производительность, быстро облазит корпус, трудно найти аксессуары, брал только из-за аккумулятора, но абсолютно не оправдал надежд, телефон глючный и греется как утюг, крайне не советую"
0,"Автономность...  5000 это много, особенно при классическом размере экрана в 5.5 дюйма

Аккум с полимерной версией, что хоть как то гарантирует работу в пределах полутора двух лет... а то и  больше

Две симки и карта памяти. Что крайне редко бывает
Накопитель оптимальный для любителей книжек и музыки, для фильмов маловато будет

Прошивка позволяет выставлять очень крупные иконки и очень крупный текст, Что то с прошивкой... прям в магазине звонить отказался
плюс, это уже и продавец удивился. с двумя симками Теле2 работать отказался.
типо давай ему другого оператора... на вторую симку либо первая работать не будет.
Теле2 уточнил, телефон не поддерживает одновременную работу двух симок в режиме 3G и тем более 4G

Уточняю, в голом виде без подключенных аккаунтов с одной симкой Мегафон, звонит через номеронобератель
подключаю аккаунт Гугл, на второй цифре, при наборе через номеронобератель, вылетает
а нафига мне смарт без аккаунта гугл (или с новым гуглом)?
Вполне возможно что это конкретный экземпляр с кривой прошивкой, но проверять данный вариант при покупке нужно


Голый андроид. 
Старый я стал, после ксаоми, показался каким то недоделанным, этот голый (или полуголый) андроид

Покупал с 50 процентами зарядки с 14 часов до 19 часов, игры с настройками разрядили аппарат до 1 %.
Как я понимаю, надо аккум формировать. Но все равно, чет маловато.
с 1%  до 100% заряжался 12 часов!!!  Похоже это вариация аккума литий полимер себя показывает, заряжается долго но и разряжаться будет также толго
Причем не родной зарядкой а той, что ксаоми ми макс с аккумом около 5000 заряжает два часа.

Габариты все таки чуть чуть больше 5.5, чехлы от ксаоми аппарата в формате 5.5, ему малы, Получается полсуток в эксплуатации.... поставил на зарядку. (разрядил до 1 процента)

Акссесуаров на Али полно... а то скольсковат... без чехла книжки  эксплуатировать чревато. На савеловски

покупал в новом магазине, кому интересно идите на мои отызывы по магазинам.

Продавец уверяет, что телефон, с недавних пор пошел... у них берут лучше ксаоми...

Как по мне, для сильно мобильных граждан.
Мне ж сутки работы с включенным GPS вполне

И еще... габариты телефона в 5.5 оптимальны. 5.0 маловато будет книжки читать, 6.0 не во все карманы и даже сумки влезает... как результат  выпадает часто
"
0,"по характеристикам вроде не плохо, аккумулятор с первой зарядки стал брать все меньше емкость  1 зарядка 97 % вторая91% третья 87% четвертая 81% дошло до 71 сдал по гарантии в ремонт мало ли что аккум вздуется и придет кирдык экрану  ремонтировали долго и упорно сдал 12 января забрал 5 марта теперь будем посмотреть"
0,"+ большая, гигантская память 
+ батарея держит день а то и два
+ отличнейшая камера, сочные снимки
+ большой экран, Начиталсь отзывов об этом телефоне решила купить эту марку. В итоге, сейчас у меня телефон чуть больше месяца, вернуть по гарантии нельзя и у меня уже глаз от него дергается. 
Постоянно, ПОСТОЯННО ЗАВИСАЕТ В РАБОТЕ, может позвонить кому то из моих контактов, открываешь одно приложение - открывает другое, ждешь когда отвиснет. Начинаешь писать - переключает окна, ждешь когда отвиснет, звонит входящий - ответить не можешь потому, что он зависает, поэтому буду продавать пока свежий и брать Ксиоми, пусть дороже, но проверенный уже третьим телефоном. Не советую вообще, как камера да, как видео да, но если работать на нем как я, то конкретно эта марка не подойдет."
0,"Купил новый аппарат. Бракованная плата. Закрывается приложение ""Телефон"". Сдал в ремонт. Ждать 45 дней., Деньги потратил, а товар фуфло. Не попадайтесь на рекламу , что отечественный разработчик-сборка Китай."
0,"аккумулятор, отдельные ячейки под 2 симки и карту памяти, экран, камера, скользкий, в принципе смарт неплохой, камеру получше  "
1,"память.оператива 6 гб.производительность так себе., хрипит динамик.не выдержал погружение под воду попала вода!перезагружается сам по себе!блекнет икран при выключении смартфона!, не рекомендую к покукпке!использование больше  2-х месяцев!!!"
0,"Огромный экран
Система защиты IP68 (тинет на 69)проверял сам
Шикарная связь( берёт в лифте)
Память
Камеры (их у него 4)
Мощность (6 ГБ оперативы дают о себе знать), Отвратительнеший звук у динамика, Шикарная модель . Порекомендовал бы всем"
1,"телефону пара месяцев. якобы большая батарея - едва хватает на день. за ночь в режиме ожидания теряет в среднем 26-27% заряда. Динамик накрылся почти сразу. Обращаться по гарантии бесполезно: у ""сервисного центра"" нет телефона. Есть вопросы- езжайте в Отрадное. Ремонт занимает 45 дней. На это время, видимо, надо покупать новый телефон, потому что на старом  микро СИМ, а на сломанном- нано. В общем, не выкидывайте деньги, если задумались купить. продавец Baxtel кивает на сервис ""Чини-таун"", а те смело посылают клиентов куда подальше"
0,"Очень хорошо держит заряд, отличные камеры,не тупит,очень шустро работает.., Можно было бы чуть по громче динамик сделать.
Уж очень скудно укомплектован.В коробке зарядка,пленка и фикса для сим(у blackview bv8000pro, bv9000,которые покупал до этого намного богаче комплект.."
1,"1. Неубиваемый телефон.
2. Много памяти (у меня вариант 6/128)
3. Брутальный внешний вид.
4. Обе симки 3g/4g! (Очень актуально для теле2), 1. Отвратительное качество связи.
2. Батарея держит только чуть больше дня (если играть в игрушки)
3. Для неубиваемых аппаратов не должно быть совмещённых слотов для сим и карт памяти
4. Нет nfc.
5. Как и в большинстве китайцев, попадается меню на английском.
6. Раздражают заглушки.
7. Нет type-c
8. Несмотря на двойные передние и задние камеры, фотки - отстой!, Являюсь владельцем почти год, получал телефон одним из 3 заказавших, судя по 4pda. была первая такая дорогостоящая покупка на али. Высылали с задержкой - чуть не поседел... Телефон очень удобно лежит в руке за счёт нескольких материалов и рельефной задней части. Почти сразу пропал звук во время разговора. Т.к. в России s50, кроме нескольких человек одновременно получивших, ни у кого не было, то отзывы по пользованию получить не было возможности. На форумах похожих телефонов выяснилось, что проблема связана с перепадами давления внутри телефона с окружающей средой из-за герметичных заглушек. Теперь приходится практически при каждом звонке вытаскивать нижнюю заглушку... Бесит. Племянник у doogee попроще просто оторвал заглушки, но тогда пропадает водозащита. Этот телефон реально неубиваемый - столько раз падал на асфальт и плитку, все предыдущие телефоны в семье от такого валяются по шкафам с разбитыми экранами, а этому хоть бы хны, хотя младший ребенок очень старается ))) Единственный долгожитель - htc one m7 (упал с 3 этажа торгового центра (метров 8-10), помялся немного, но продолжил работать, даже экран не треснул и не разбился). Из главных минусов Doogee s50- отвратительная связь. У меня МТС и теле2 - интернет пропадает регулярно, да и связь не айс. Грешу на бронебойность аппарата, но тут х.з., возможно и какие-то частоты не совпадают! Сканер отпечатков периодически подтупливает, honor 8 pro работал в этом плане шустрее! В целом аппарат годный, за такие деньги - так вообще! На старте за 16 с копейками покупал. Конечно, хотелось бы и камеры нормальные, сканер пошустрее, связь получше, чтобы без заглушек телефон был, площадь экрана ещё больше и nfc-чип. Но такие аппараты только-только выходят типа blackview bv9600 pro/plus или doogee s90, да и чего-то они не очень убедительны!"
1,"По первой заманивает цифрами все есть и неубивае ость телефона и камера супер супер и память и все то что в известных марках купишь за 50 к. .....падал много раз не разу не разбился , в воду бупал но я его вытащила быстро все норм. Все работало исправно потом началось..... Через месяц два полетел динамик микрофона видимо это белезнь этого телефона . Отдала в гарантию ждала месяц . После этого камера как то стала снимать уже не так как по первой а потом и вовсе исчезла и фонарик и камера не работают ни на каких приложениях ..((( опять ремонт видимо за деньги т.к. ждать месяц невозможно. А да ещё самый главный минус для меня это сенсорная кнопка возврата не справа а слева у меня не такие длинные видимо пальцы как у китайцев., Хотя рост 180 т.е. ручки не маленькие..... Разочарована, Динамик, кнопка возврата не там, камера, фонарик ......постоянно включается сам по себе блютуз 🤔😌😯"
1,"Хороший экран
Громкие динамики 
Звук в наушниках (наверное, самый громкий телефон на моей памяти)
Неплохие камеры (если сравнивать с 2 2017, там было совсем все плохо. А тут днем очень даже хорошие фото. Вечер-ночь само собой плохо, но глупо этого ждать от телефона за 8к рублей)
Сносная работа системы (лучше 2 2017), Ощущается дешево (после металлических смартфонов)
Абсолютно кривая прошивка. Объясню почему: после патча за 5 августа (а может и еще раньше на заводской прошивке) аппарат начинал слегка теплеть. Все бы ничего, но когда аппарат стал теплым постоянно это вызвало вопросы. Поставив cpu z и dev check, я обнаружил, что регулятором процессора является perfomance. Для тех кто не знает поясню: этот регулятор заставляет процессор всегда работать на максимальной частоте. Т.е все ядра процессора молотят на полную независимо от того, лежит телефон просто так или же используется. Что бы не советовала ""Техподдержка"" это не поможет, пока сама HMD\FIH Mobile не выпустят исправление. Для примера оставил аппарат в 2 часа ночи с 74% заряда. С утра осталось 22%. Вот и думайте. А ядра как работали на полную, разогревая левую верхнюю часть экрана, так и работают. Насколько быстро это исправят я не знаю, но с этим им лучше не затягивать.
А, и кривой медиасканер, из-за которого файлы на флешке система видит далеко не сходу, а через часок-другой., Куплен 27.08.2018. Аппарат то в целом неплохой. Он шутро работает, у него громкие динамики и за камеру не стыдно, в отличии от предыдущей модели. Но вот эта вот подстава с регулятором и еще мелкой тележкой багов в самой системе сильно разочаровывает.  Магазин принимать отказался, но это отдельная история. Я уже завалил везде, где только можно письма и запросы с просьбой пофиксить хотя бы это. Но походу придется ждать середину-конец сентября, пока патчи подвезут. И ведь еще не факт что исправят.
Кстати, это на всех аппаратах так, так что мысль ""а может мне просто не повезло"" неуместна."
